Iteration	parent	child	p-val
7916	12625.0	11513.0	7.18536137444e-120
7917	12769.0	11512.0	4.23640725037e-24
7918	13444.0	11511.0	4.59409741695e-20
7919	12574.0	11510.0	8.86948456457e-24
7920	13107.0	11509.0	2.17727405437e-167
7921	12188.0	11508.0	4.52774216164e-21
7922	11955.0	11507.0	2.50148726092e-68
7923	11620.0	11506.0	1.55590651103e-09
7924	12415.0	11505.0	9.23942381346e-26
7925	12598.0	11504.0	3.7874650416e-27
7926	13895.0	11503.0	8.00759789791e-55
7927	12304.0	11502.0	2.62455485184e-33
7928	12283.0	11501.0	2.07055905431e-34
7929	12343.0	11500.0	6.72355130927e-28
7930	11849.0	11499.0	2.42555489719e-21
7931	15011.0	11498.0	1.38309663132e-08
7932	13148.0	11497.0	3.26864275663e-14
7933	11556.0	11496.0	1.43139348075e-09
7934	11621.0	11495.0	1.28825439685e-14
7935	14493.0	11494.0	9.72263627726e-11
7936	13323.0	11493.0	1.53496713079e-26
7937	13191.0	11492.0	1.29209883277e-47
7938	12180.0	11491.0	1.60893705254e-13
7939	12371.0	11490.0	1.53496713079e-26
7940	12165.0	11489.0	4.91322454205e-142
7941	12148.0	11488.0	0.0100243940288
7942	12106.0	11487.0	7.62323134382e-06
7943	11782.0	11486.0	1.92905909267e-13
7944	13214.0	11485.0	9.72009288698e-40
7945	12472.0	11484.0	1.03057326574e-29
7946	11779.0	11483.0	3.17025079028e-13
7947	12815.0	11482.0	4.52774216164e-21
7948	12222.0	11481.0	1.20234816077e-20
7949	13193.0	11480.0	2.52805066856e-115
7950	12068.0	11479.0	6.45951986382e-09
7951	12017.0	11478.0	2.95789783012e-19
7952	12643.0	11477.0	5.63630408163e-24
7953	13724.0	11476.0	2.4058727714e-92
7954	11813.0	11475.0	4.94109865661e-08
7955	12885.0	11474.0	1.25021884375e-90
7956	12616.0	11473.0	4.10464494829e-25
7957	12440.0	11472.0	6.04374391951e-68
7958	11832.0	11471.0	0.0578697124878
7959	11878.0	11470.0	1.53551771914e-14
7960	13016.0	11469.0	3.62657912664e-171
7961	12291.0	11468.0	1.44462814846e-24
7962	11931.0	11467.0	9.23942381346e-26
7963	12190.0	11466.0	0.000603716648068
7964	12105.0	11465.0	3.8734179916e-13
7965	12232.0	11464.0	7.13588486927e-17
7966	12822.0	11463.0	5.44709492486e-17
7967	12064.0	11462.0	2.95789783012e-19
7968	12141.0	11461.0	0.00919885505326
7969	12695.0	11460.0	2.61459340605e-133
7970	12309.0	11459.0	7.00291132243e-16
7971	11851.0	11458.0	6.11351021534e-09
7972	12725.0	11457.0	1.44462814846e-24
7973	13696.0	11456.0	9.72263627726e-11
7974	12628.0	11455.0	3.97813475601e-64
7975	12532.0	11454.0	1.56146451022e-147
7976	13708.0	11453.0	1.10807687471e-133
7977	12736.0	11452.0	2.95789783012e-19
7978	11983.0	11451.0	0.00228054516799
7979	12729.0	11450.0	3.94540513799e-24
7980	12861.0	11449.0	4.85810134626e-38
7981	12970.0	11448.0	1.58862154567e-105
7982	11653.0	11447.0	0.0098411804033
7983	12092.0	11446.0	4.10464494829e-25
7984	12960.0	11445.0	3.69774187423e-79
7985	12574.0	11444.0	2.13585027585e-127
7986	12481.0	11443.0	1.69852182413e-27
7987	11643.0	11442.0	8.00759789791e-55
7988	11765.0	11441.0	2.27231927282e-60
7989	12309.0	11440.0	1.16053952847e-166
7990	11857.0	11439.0	1.14381490558e-21
7991	12387.0	11438.0	1.86434779236e-05
7992	12561.0	11437.0	1.41538072207e-116
7993	11831.0	11436.0	4.10464494829e-25
7994	12066.0	11435.0	9.23942381346e-26
7995	12558.0	11434.0	8.65798119876e-15
7996	11929.0	11433.0	4.54617268721e-22
7997	12276.0	11432.0	9.93332974998e-17
7998	13495.0	11431.0	5.17661550397e-11
7999	11945.0	11430.0	2.7500911664e-11
8000	12310.0	11429.0	8.70988181383e-101
8001	11911.0	11428.0	4.54617268721e-22
8002	11732.0	11427.0	9.81760150491e-17
8003	12347.0	11426.0	3.05913367329e-17
8004	12883.0	11425.0	3.05913367329e-17
8005	13307.0	11424.0	1.03057326574e-29
8006	12880.0	11423.0	1.1263627061e-08
8007	12002.0	11422.0	5.07123449271e-09
8008	12414.0	11421.0	7.13588486927e-17
8009	12555.0	11420.0	3.53130971251e-20
8010	13194.0	11419.0	1.20234816077e-20
8011	13326.0	11418.0	1.30622378934e-41
8012	12301.0	11417.0	4.54967643146e-19
8013	13226.0	11416.0	3.49312259731e-24
8014	12015.0	11415.0	3.86523618294e-07
8015	12161.0	11414.0	1.44462814846e-24
8016	11699.0	11413.0	6.70292659919e-52
8017	12412.0	11412.0	4.40048316018e-157
8018	11808.0	11411.0	3.74217648739e-19
8019	11902.0	11410.0	1.43139348075e-09
8020	12718.0	11409.0	5.07123449271e-09
8021	12035.0	11408.0	1.7299910074e-57
8022	12954.0	11407.0	1.27340578392e-48
8023	12239.0	11406.0	6.45951986382e-09
8024	12279.0	11405.0	9.23942381346e-26
8025	12578.0	11404.0	1.22870808911e-31
8026	13453.0	11403.0	8.15926354401e-16
8027	12171.0	11402.0	2.08882508981e-169
8028	12554.0	11401.0	8.87998385906e-25
8029	12541.0	11400.0	3.20437684324e-37
8030	11568.0	11399.0	3.15850039202e-10
8031	13659.0	11398.0	5.57159011847e-62
8032	12764.0	11397.0	1.01570419121e-46
8033	11744.0	11396.0	1.69852182413e-27
8034	12701.0	11395.0	7.27463158527e-116
8035	12697.0	11394.0	9.00726528126e-11
8036	12735.0	11393.0	1.087337026e-81
8037	12137.0	11392.0	2.31851334215e-49
8038	11840.0	11391.0	7.66562884895e-21
8039	12146.0	11390.0	2.95789783012e-19
8040	11466.0	11389.0	1.01502274717e-10
8041	12324.0	11388.0	6.68505056326e-74
8042	12011.0	11387.0	7.02631907981e-39
8043	12823.0	11386.0	1.47585858777e-11
8044	11654.0	11385.0	0.00763031630293
8045	13225.0	11384.0	1.94216759338e-49
8046	13022.0	11383.0	2.69082130152e-102
8047	12000.0	11382.0	2.51811984448e-51
8048	12630.0	11381.0	0.000385266943085
8049	12324.0	11380.0	2.25336438499e-47
8050	12003.0	11379.0	9.72263627726e-11
8051	12559.0	11378.0	1.11165112479e-10
8052	12937.0	11377.0	4.35605277854e-23
8053	14171.0	11376.0	1.06260570715e-224
8054	11787.0	11375.0	3.06855171767e-10
8055	13280.0	11374.0	4.6191846615e-169
8056	12421.0	11373.0	1.39487894137e-28
8057	12531.0	11372.0	2.93272632304e-12
8058	11525.0	11371.0	9.23942381346e-26
8059	11901.0	11370.0	4.35110720601e-17
8060	13291.0	11369.0	9.49585292209e-66
8061	13383.0	11368.0	2.09879436293e-50
8062	12426.0	11367.0	9.11088700626e-08
8063	11645.0	11366.0	1.09847979071e-05
8064	13244.0	11365.0	2.29760087228e-11
8065	12764.0	11364.0	2.365462311e-52
8066	12877.0	11363.0	7.0803387995e-104
8067	13717.0	11362.0	4.85632004295e-289
8068	12700.0	11361.0	2.31851334215e-49
8069	12346.0	11360.0	1.25256891168e-73
8070	13269.0	11359.0	4.35605277854e-23
8071	11438.0	11358.0	0.00881493146752
8072	11701.0	11357.0	9.72263627726e-11
8073	11890.0	11356.0	8.73858600207e-13
8074	11789.0	11355.0	3.03862521644e-72
8075	11958.0	11354.0	9.59853719243e-52
8076	12955.0	11353.0	1.34001661854e-13
8077	12366.0	11352.0	1.73461600191e-64
8078	12866.0	11351.0	9.5046662021e-10
8079	12016.0	11350.0	4.78711675308e-66
8080	12429.0	11349.0	8.41437818422e-08
8081	12302.0	11348.0	7.13588486927e-17
8082	13785.0	11347.0	2.5452605696e-86
8083	11932.0	11346.0	1.26005394548e-67
8084	12055.0	11345.0	4.77014826543e-12
8085	13240.0	11344.0	2.25044259711e-35
8086	12435.0	11343.0	1.98105325668e-72
8087	12731.0	11342.0	4.2807226511e-66
8088	12151.0	11341.0	2.94815607081e-06
8089	12223.0	11340.0	4.23640725037e-24
8090	12252.0	11339.0	5.9567296801e-36
8091	12577.0	11338.0	9.93332974998e-17
8092	11577.0	11337.0	9.5007403558e-11
8093	12308.0	11336.0	7.68754866019e-117
8094	13375.0	11335.0	3.38352482612e-75
8095	13023.0	11334.0	3.23469042351e-32
8096	12090.0	11333.0	4.61086437694e-45
8097	12385.0	11332.0	1.08386824335e-07
8098	11602.0	11331.0	4.10464494829e-25
8099	11477.0	11330.0	3.8734179916e-13
8100	13044.0	11329.0	5.67079751349e-42
8101	12322.0	11328.0	2.86329540922e-103
8102	12514.0	11327.0	4.21246778843e-58
8103	12615.0	11326.0	1.2375483476e-54
8104	13220.0	11325.0	2.54531688051e-71
8105	12706.0	11324.0	1.03212653481e-127
8106	14511.0	11323.0	5.76388546772e-14
8107	11613.0	11322.0	4.05304997577e-184
8108	11563.0	11321.0	2.47890462062e-10
8109	11753.0	11320.0	6.56160760652e-05
8110	12349.0	11319.0	7.97160025902e-17
8111	11882.0	11318.0	1.03987122989e-13
8112	12868.0	11317.0	8.55519862011e-140
8113	11763.0	11316.0	7.13588486927e-17
8114	12231.0	11315.0	1.53096414033e-11
8115	11776.0	11314.0	3.17025079028e-13
8116	11734.0	11313.0	0.000228775728169
8117	11963.0	11312.0	4.3762797354e-47
8118	12355.0	11311.0	6.39193040802e-14
8119	11480.0	11310.0	1.83562729483e-129
8120	15741.0	11309.0	5.34983058458e-147
8121	12059.0	11308.0	5.10499475348e-93
8122	11999.0	11307.0	1.0397018781e-39
8123	11941.0	11306.0	4.23640725037e-24
8124	11826.0	11305.0	4.10498453622e-227
8125	12085.0	11304.0	1.07741623114e-30
8126	12259.0	11303.0	1.34001661854e-13
8127	12762.0	11302.0	1.90171239459e-31
8128	11515.0	11301.0	1.05653902245e-20
8129	12344.0	11300.0	9.11677982907e-173
8130	12100.0	11299.0	4.23640725037e-24
8131	11774.0	11298.0	4.76800139983e-29
8132	12168.0	11297.0	2.15290268872e-14
8133	11856.0	11296.0	6.29135470018e-16
8134	12594.0	11295.0	9.02194716907e-12
8135	12009.0	11294.0	7.0232213868e-47
8136	11783.0	11293.0	3.05913367329e-17
8137	13877.0	11292.0	5.14789955655e-153
8138	11797.0	11291.0	0.0107872635479
8139	11395.0	11290.0	1.20234816077e-20
8140	12179.0	11289.0	7.78740752912e-98
8141	11663.0	11288.0	2.2165549026e-19
8142	12755.0	11287.0	1.30853487577e-63
8143	13293.0	11286.0	3.91007107883e-14
8144	12694.0	11285.0	1.20113139866e-09
8145	13926.0	11284.0	3.56644106175e-23
8146	11506.0	11283.0	9.59029665652e-62
8147	13591.0	11282.0	5.80907742727e-114
8148	11784.0	11281.0	9.72263627726e-11
8149	12998.0	11280.0	7.19645916322e-82
8150	11697.0	11279.0	8.12740346017e-27
8151	13104.0	11278.0	1.58862154567e-105
8152	11486.0	11277.0	7.77679689805e-09
8153	12997.0	11276.0	1.08046577565e-33
8154	12189.0	11275.0	9.72263627726e-11
8155	12058.0	11274.0	1.53496713079e-26
8156	11721.0	11273.0	9.72263627726e-11
8157	12605.0	11272.0	0.000969622910269
8158	13264.0	11271.0	7.13588486927e-17
8159	12604.0	11270.0	3.91007107883e-14
8160	12572.0	11269.0	3.91007107883e-14
8161	12154.0	11268.0	6.00694625739e-158
8162	11868.0	11267.0	9.29190609947e-125
8163	12319.0	11266.0	4.3762797354e-47
8164	11928.0	11265.0	1.69852182413e-27
8165	12685.0	11264.0	2.51652269573e-38
8166	11819.0	11263.0	4.54617268721e-22
8167	11898.0	11262.0	5.44709492486e-17
8168	11955.0	11261.0	4.3762797354e-47
8169	12050.0	11260.0	1.37063534528e-40
8170	11817.0	11259.0	1.47644714803e-60
8171	11737.0	11258.0	4.10464494829e-25
8172	12777.0	11257.0	8.59217532109e-47
8173	12043.0	11256.0	9.56434263122e-10
8174	12420.0	11255.0	1.6821833126e-75
8175	12080.0	11254.0	9.08145948888e-148
8176	12809.0	11253.0	9.23942381346e-26
8177	11384.0	11252.0	5.07123449271e-09
8178	14210.0	11251.0	7.75718817436e-204
8179	12374.0	11250.0	3.23767003277e-306
8180	11844.0	11249.0	3.91007107883e-14
8181	11715.0	11248.0	7.13851711277e-62
8182	11455.0	11247.0	9.72263627726e-11
8183	12175.0	11246.0	9.23942381346e-26
8184	12220.0	11245.0	4.35605277854e-23
8185	12214.0	11244.0	9.11088700626e-08
8186	11656.0	11243.0	2.0263805374e-157
8187	13171.0	11242.0	0.213264924182
8188	12741.0	11241.0	1.29595650015e-06
8189	11816.0	11240.0	1.58862154567e-105
8190	12349.0	11239.0	8.18945063039e-115
8191	11883.0	11238.0	4.6340945157e-148
8192	13020.0	11237.0	1.43169240155e-75
8193	11332.0	11236.0	2.41979703862e-07
8194	11720.0	11235.0	1.2452302105e-05
8195	13702.0	11234.0	7.66562884895e-21
8196	12051.0	11233.0	3.30677220629e-07
8197	12390.0	11232.0	9.57833371757e-33
8198	11500.0	11231.0	4.85810134626e-38
8199	11422.0	11230.0	6.45951986382e-09
8200	12137.0	11229.0	4.03310265228e-35
8201	11555.0	11228.0	6.49824401788e-10
8202	11933.0	11227.0	7.42234869225e-29
8203	11613.0	11226.0	3.41167616166e-12
8204	13628.0	11225.0	4.23640725037e-24
8205	11685.0	11224.0	1.13174056228e-31
8206	12045.0	11223.0	1.43139348075e-09
8207	13043.0	11222.0	2.98091086481e-05
8208	11834.0	11221.0	3.25730304398e-54
8209	14484.0	11220.0	6.82875851476e-171
8210	11754.0	11219.0	6.84965948146e-06
8211	12545.0	11218.0	2.24063280392e-32
8212	12779.0	11217.0	4.23640725037e-24
8213	11566.0	11216.0	5.05441702059e-17
8214	13026.0	11215.0	1.69415903284e-12
8215	11761.0	11214.0	4.85517425313e-179
8216	11914.0	11213.0	1.01570419121e-46
8217	11970.0	11212.0	1.21812521719e-13
8218	15019.0	11211.0	4.36084690674e-87
8219	11863.0	11210.0	1.75186268771e-88
8220	13867.0	11209.0	3.85752666788e-23
8221	12283.0	11208.0	3.6349436314e-104
8222	12518.0	11207.0	4.50686841897e-69
8223	11713.0	11206.0	2.2165549026e-19
8224	11588.0	11205.0	1.00834512036e-70
8225	11974.0	11204.0	4.10464494829e-25
8226	12855.0	11203.0	4.54967643146e-19
8227	11474.0	11202.0	1.74081147448e-31
8228	11759.0	11201.0	9.5520377993e-37
8229	12327.0	11200.0	8.33655354571e-161
8230	12610.0	11199.0	2.48668387718e-59
8231	12548.0	11198.0	9.00726528126e-11
8232	14513.0	11197.0	4.54967643146e-19
8233	12537.0	11196.0	0.0
8234	12211.0	11195.0	2.71652258122e-95
8235	11437.0	11194.0	1.65472932315e-05
8236	11863.0	11193.0	7.86431025269e-45
8237	12258.0	11192.0	2.97982240487e-06
8238	12196.0	11191.0	1.44462814846e-24
8239	13165.0	11190.0	1.62273641787e-84
8240	12126.0	11189.0	6.20532588386e-99
8241	11973.0	11188.0	1.10382888028e-135
8242	11409.0	11187.0	1.26005394548e-67
8243	11733.0	11186.0	1.08128709293e-68
8244	11450.0	11185.0	3.50623542159e-10
8245	12609.0	11184.0	1.0896572994e-120
8246	11415.0	11183.0	2.15694710255e-05
8247	12342.0	11182.0	1.86396277205e-08
8248	12984.0	11181.0	3.52889921665e-50
8249	11932.0	11180.0	8.00759789791e-55
8250	12356.0	11179.0	3.31949783824e-74
8251	12647.0	11178.0	1.6579254101e-215
8252	12440.0	11177.0	4.43738286768e-54
8253	12702.0	11176.0	4.23640725037e-24
8254	12388.0	11175.0	2.86220425483e-247
8255	11642.0	11174.0	1.02692760988e-41
8256	11977.0	11173.0	1.47753666206e-12
8257	12885.0	11172.0	8.06580421568e-39
8258	11824.0	11171.0	3.07061618813e-26
8259	14025.0	11170.0	3.1540490981e-164
8260	11871.0	11169.0	2.95789783012e-19
8261	12505.0	11168.0	4.10464494829e-25
8262	11826.0	11167.0	3.72873739671e-07
8263	13448.0	11166.0	2.54080071996e-71
8264	13821.0	11165.0	6.77189357138e-30
8265	11458.0	11164.0	8.73858600207e-13
8266	11828.0	11163.0	5.94581116477e-95
8267	11715.0	11162.0	1.03818289388e-59
8268	11825.0	11161.0	3.53864483824e-53
8269	11208.0	11160.0	1.02287448195e-05
8270	11339.0	11159.0	8.71369954127e-44
8271	11420.0	11158.0	4.86792308129e-13
8272	13810.0	11157.0	2.56970249658e-303
8273	13018.0	11156.0	5.96631938382e-13
8274	11752.0	11155.0	2.00471888633e-08
8275	11587.0	11154.0	9.23942381346e-26
8276	12012.0	11153.0	1.53496713079e-26
8277	11589.0	11152.0	1.92062679141e-24
8278	11671.0	11151.0	1.43139348075e-09
8279	11799.0	11150.0	1.51334105017e-23
8280	11470.0	11149.0	3.59887209187e-17
8281	11935.0	11148.0	1.28621313102e-36
8282	13360.0	11147.0	3.89141840175e-11
8283	11398.0	11146.0	1.55324829347e-15
8284	11672.0	11145.0	1.7946908488e-20
8285	12877.0	11144.0	7.20381623288e-28
8286	11569.0	11143.0	3.74217648739e-19
8287	11891.0	11142.0	1.14381490558e-21
8288	11526.0	11141.0	8.0024265658e-70
8289	12184.0	11140.0	3.71479400334e-107
8290	13705.0	11139.0	2.93272632304e-12
8291	11521.0	11138.0	4.35605277854e-23
8292	11562.0	11137.0	3.53864483824e-53
8293	13189.0	11136.0	6.3995762736e-120
8294	12041.0	11135.0	2.91745023796e-13
8295	11625.0	11134.0	1.20234816077e-20
8296	13911.0	11133.0	1.42001578531e-42
8297	11780.0	11132.0	4.35605277854e-23
8298	11568.0	11131.0	1.18131179821e-116
8299	11961.0	11130.0	1.20147686313e-94
8300	11880.0	11129.0	1.5035424315e-16
8301	12541.0	11128.0	3.9393422459e-64
8302	13912.0	11127.0	3.167241899e-108
8303	12518.0	11126.0	1.42935449767e-51
8304	12837.0	11125.0	3.26349515709e-80
8305	11158.0	11124.0	3.75207556369e-22
8306	11584.0	11123.0	4.85493064651e-07
8307	13480.0	11122.0	1.22771436848e-181
8308	12059.0	11121.0	2.07648987771e-39
8309	12836.0	11120.0	1.55414374616e-14
8310	13213.0	11119.0	4.2807226511e-66
8311	11859.0	11118.0	9.42675817616e-125
8312	12187.0	11117.0	2.15290268872e-14
8313	11634.0	11116.0	2.61173348032e-37
8314	11386.0	11115.0	1.19264700578e-38
8315	12862.0	11114.0	3.29138299199e-102
8316	12075.0	11113.0	4.47729942112e-19
8317	12818.0	11112.0	6.13640911384e-87
8318	12633.0	11111.0	4.4755162358e-42
8319	12050.0	11110.0	8.81733712881e-80
8320	11967.0	11109.0	4.35605277854e-23
8321	11215.0	11108.0	5.44458842279e-22
8322	11745.0	11107.0	3.05913367329e-17
8323	12430.0	11106.0	3.53860919447e-115
8324	11576.0	11105.0	2.64767388519e-48
8325	11351.0	11104.0	1.69852182413e-27
8326	11777.0	11103.0	2.92870491297e-102
8327	12545.0	11102.0	1.77888426083e-107
8328	11990.0	11101.0	7.83263627044e-06
8329	11624.0	11100.0	1.01439517165e-06
8330	11767.0	11099.0	2.2165549026e-19
8331	11335.0	11098.0	4.1142549743e-44
8332	11480.0	11097.0	6.81775597162e-25
8333	12361.0	11096.0	4.61086437694e-45
8334	11603.0	11095.0	1.51334105017e-23
8335	11567.0	11094.0	3.97813475601e-64
8336	11506.0	11093.0	6.54248376967e-46
8337	12686.0	11092.0	7.66562884895e-21
8338	14154.0	11091.0	5.15549874289e-07
8339	11524.0	11090.0	9.23942381346e-26
8340	11935.0	11089.0	4.3776528681e-71
8341	13669.0	11088.0	7.69474954718e-91
8342	11232.0	11087.0	3.10585339393e-14
8343	11307.0	11086.0	7.36788336884e-05
8344	11388.0	11085.0	1.44462814846e-24
8345	12210.0	11084.0	1.63851996691e-47
8346	11562.0	11083.0	6.54248376967e-46
8347	11510.0	11082.0	6.69784025706e-35
8348	11830.0	11081.0	2.2914860083e-248
8349	12413.0	11080.0	4.54617268721e-22
8350	11476.0	11079.0	1.53496713079e-26
8351	12000.0	11078.0	3.05145439531e-58
8352	11324.0	11077.0	1.60533275473e-12
8353	12738.0	11076.0	1.55414374616e-14
8354	12443.0	11075.0	2.15292296128e-119
8355	11567.0	11074.0	6.54248376967e-46
8356	11787.0	11073.0	3.84605990678e-218
8357	11731.0	11072.0	9.72263627726e-11
8358	11637.0	11071.0	3.8648498931e-12
8359	11147.0	11070.0	8.73858600207e-13
8360	12480.0	11069.0	1.16196866153e-95
8361	11352.0	11068.0	3.32490966384e-11
8362	11375.0	11067.0	1.62685284852e-05
8363	11757.0	11066.0	3.89676879151e-42
8364	11770.0	11065.0	3.97813475601e-64
8365	12197.0	11064.0	0.00103923023762
8366	11686.0	11063.0	4.23640725037e-24
8367	11802.0	11062.0	2.02644964254e-45
8368	11248.0	11061.0	1.39889684731e-45
8369	11511.0	11060.0	2.8898796531e-52
8370	12004.0	11059.0	4.23640725037e-24
8371	11639.0	11058.0	1.69852182413e-27
8372	12375.0	11057.0	3.05663573629e-125
8373	11548.0	11056.0	6.82927534304e-06
8374	11796.0	11055.0	1.63851996691e-47
8375	11882.0	11054.0	3.93447363536e-199
8376	11675.0	11053.0	7.65551969673e-97
8377	11504.0	11052.0	4.10464494829e-25
8378	12755.0	11051.0	1.58927477462e-52
8379	11596.0	11050.0	8.87998385906e-25
8380	11591.0	11049.0	6.03753951178e-15
8381	12360.0	11048.0	1.55414374616e-14
8382	11284.0	11047.0	0.00875612602749
8383	11532.0	11046.0	2.33792866068e-11
8384	11488.0	11045.0	8.00759789791e-55
8385	11699.0	11044.0	6.70292659919e-52
8386	11945.0	11043.0	1.00969616721e-219
8387	11094.0	11042.0	1.09928383184e-15
8388	12929.0	11041.0	1.28947742824e-85
8389	11226.0	11040.0	0.000844222119486
8390	11900.0	11039.0	3.39160766217e-10
8391	11320.0	11038.0	1.47753666206e-12
8392	11816.0	11037.0	1.71664668209e-24
8393	11761.0	11036.0	2.28298233731e-16
8394	11915.0	11035.0	6.70292659919e-52
8395	12625.0	11034.0	4.40663260173e-19
8396	11401.0	11033.0	2.0328552047e-55
8397	11491.0	11032.0	0.00205347468619
8398	12212.0	11031.0	1.35804628207e-68
8399	12700.0	11030.0	4.03310265228e-35
8400	11774.0	11029.0	1.26260902198e-76
8401	13270.0	11028.0	1.82188262136e-70
8402	11430.0	11027.0	5.15857514578e-08
8403	12240.0	11026.0	6.03753951178e-15
8404	12134.0	11025.0	9.59029665652e-62
8405	11718.0	11024.0	2.365462311e-52
8406	11834.0	11023.0	1.63851996691e-47
8407	11471.0	11022.0	4.151102004e-05
8408	11195.0	11021.0	1.38309663132e-08
8409	11759.0	11020.0	1.58862154567e-105
8410	12559.0	11019.0	4.36012994128e-163
8411	11345.0	11018.0	4.23640725037e-24
8412	11912.0	11017.0	8.70603901697e-174
8413	11459.0	11016.0	7.05998320453e-107
8414	11216.0	11015.0	4.54617268721e-22
8415	11927.0	11014.0	2.89725647061e-05
8416	11688.0	11013.0	1.5837023649e-14
8417	11589.0	11012.0	9.79799267695e-108
8418	11327.0	11011.0	9.22251148689e-12
8419	12057.0	11010.0	4.20890821803e-50
8420	11619.0	11009.0	2.42555489719e-21
8421	11238.0	11008.0	6.03753951178e-15
8422	14219.0	11007.0	1.44462814846e-24
8423	11255.0	11006.0	1.53496713079e-26
8424	11785.0	11005.0	5.15586267428e-28
8425	11558.0	11004.0	1.06270813767e-22
8426	12404.0	11003.0	4.23640725037e-24
8427	11773.0	11002.0	0.00183363453334
8428	11597.0	11001.0	0.000543802782014
8429	11349.0	11000.0	3.32490966384e-11
8430	11615.0	10999.0	3.05913367329e-17
8431	11777.0	10998.0	1.08447383221e-23
8432	12363.0	10997.0	3.23698021665e-65
8433	11500.0	10996.0	1.77430256257e-66
8434	11497.0	10995.0	0.0
8435	11933.0	10994.0	2.80930692291e-113
8436	13224.0	10993.0	5.78020820885e-16
8437	12085.0	10992.0	9.30123479442e-97
8438	11368.0	10991.0	4.78010175482e-13
8439	11595.0	10990.0	1.69852182413e-27
8440	12576.0	10989.0	2.93272632304e-12
8441	12069.0	10988.0	3.07061618813e-26
8442	11334.0	10987.0	4.23640725037e-24
8443	12940.0	10986.0	4.23640725037e-24
8444	12925.0	10985.0	9.9976464088e-89
8445	11121.0	10984.0	2.3796719271e-43
8446	13166.0	10983.0	1.12385158922e-160
8447	12356.0	10982.0	4.1705374906e-42
8448	12797.0	10981.0	3.97813475601e-64
8449	13159.0	10980.0	3.39160766217e-10
8450	11495.0	10979.0	4.54617268721e-22
8451	11233.0	10978.0	7.15263374623e-14
8452	11652.0	10977.0	3.95281784084e-45
8453	11551.0	10976.0	2.2165549026e-19
8454	11242.0	10975.0	0.0070676944152
8455	12056.0	10974.0	4.23640725037e-24
8456	12112.0	10973.0	1.53496713079e-26
8457	11479.0	10972.0	4.23640725037e-24
8458	11385.0	10971.0	9.63139749301e-37
8459	11709.0	10970.0	9.72263627726e-11
8460	11511.0	10969.0	3.25672136714e-71
8461	11553.0	10968.0	1.86396277205e-08
