time,flow,temp,salt
2012-10-09 00:00:00,337895.046049,    3.599999, 1292.648918
2012-10-10 00:00:00,270165.966267,    3.599999, 1292.430226
2012-10-11 00:00:00,352589.798959,    3.599999, 1292.211495
2012-10-12 00:00:00,340339.343933,    3.599999, 1291.992730
2012-10-13 00:00:00,219021.940297,    3.599999, 1291.773930
2012-10-14 00:00:00,499336.037463,    3.599999, 1291.555099
2012-10-15 00:00:00,820541.921461,    3.599999, 1291.336237
2012-10-16 00:00:00,675945.768442,    3.599999, 1291.117348
2012-10-17 00:00:00,455831.988351,    3.599999, 1290.898432
2012-10-18 00:00:00,368652.996186,    3.599999, 1290.679492
2012-10-19 00:00:00,353921.425445,    3.599999, 1290.460529
2012-10-20 00:00:00,2279546.544188,    3.599999, 1290.241546
2012-10-21 00:00:00,3071805.772040,    3.599999, 1290.022543
2012-10-22 00:00:00,1427134.023775,    3.599999, 1289.803523
2012-10-23 00:00:00,797636.176474,    3.599999, 1289.584487
2012-10-24 00:00:00,603982.802730,    3.599999, 1289.365437
2012-10-25 00:00:00,603728.016005,    3.599999, 1289.146375
2012-10-26 00:00:00,1377706.374443,    3.599999, 1288.927302
2012-10-27 00:00:00,2684505.059342,    3.599999, 1288.708220
2012-10-28 00:00:00,3167336.335840,    3.599999, 1288.489130
2012-10-29 00:00:00,3796755.476599,    3.599998, 1288.270035
2012-10-30 00:00:00,5225234.349143,    3.599998, 1288.050935
2012-10-31 00:00:00,5249432.896788,    3.599998, 1287.831832
2012-11-01 00:00:00,3265984.634424,    3.599998, 1287.612728
2012-11-02 00:00:00,1620765.114676,    3.599998, 1287.393625
2012-11-03 00:00:00,1257496.044698,    3.599998, 1287.174522
2012-11-04 00:00:00,1112038.704783,    3.599998, 1286.955423
2012-11-05 00:00:00,942278.625611,    3.599998, 1286.736329
2012-11-06 00:00:00,1377801.749114,    3.599998, 1286.517240
2012-11-07 00:00:00,2659493.767118,    3.599998, 1286.298159
2012-11-08 00:00:00,3407448.280676,    3.599998, 1286.079086
2012-11-09 00:00:00,2608014.582285,    3.599998, 1285.860024
2012-11-10 00:00:00,1591471.610467,    3.599998, 1285.640973
2012-11-11 00:00:00,1228634.550855,    3.599997, 1285.421935
2012-11-12 00:00:00,1059454.936372,    3.599997, 1285.202911
2012-11-13 00:00:00,1301581.587914,    3.599997, 1284.983902
2012-11-14 00:00:00,1253800.443711,    3.599997, 1284.764910
2012-11-15 00:00:00,671380.181593,    3.599997, 1284.545936
2012-11-16 00:00:00,453458.033372,    3.599997, 1284.326981
2012-11-17 00:00:00,460637.681028,    3.599997, 1284.108046
2012-11-18 00:00:00,424397.606168,    3.599997, 1283.889133
2012-11-19 00:00:00,397790.133377,    3.599997, 1283.670243
2012-11-20 00:00:00,397762.290998,    3.599996, 1283.451376
2012-11-21 00:00:00,392836.214687,    3.599996, 1283.232535
2012-11-22 00:00:00,378408.917296,    3.599996, 1283.013720
2012-11-23 00:00:00,376182.699579,    3.599996, 1282.794933
2012-11-24 00:00:00,378712.660013,    3.599996, 1282.576174
2012-11-25 00:00:00,364217.233607,    3.599996, 1282.357445
2012-11-26 00:00:00,330252.901445,    3.599996, 1282.138746
2012-11-27 00:00:00,332320.532529,    3.599995, 1281.920079
2012-11-28 00:00:00,351417.010579,    3.599995, 1281.701446
2012-11-29 00:00:00,779631.586879,    3.599995, 1281.482846
2012-11-30 00:00:00,1011648.928550,    3.599995, 1281.264281
2012-12-01 00:00:00,793486.406506,    3.599995, 1281.045752
2012-12-02 00:00:00,768930.253073,    3.599995, 1280.827260
2012-12-03 00:00:00,744655.438200,    3.599994, 1280.608806
2012-12-04 00:00:00,720690.048856,    3.599994, 1280.390392
2012-12-05 00:00:00,624324.966805,    3.599994, 1280.172017
2012-12-06 00:00:00,409535.786857,    3.599994, 1279.953683
2012-12-07 00:00:00,266814.769784,    3.599994, 1279.735391
2012-12-08 00:00:00,433587.683724,    3.599993, 1279.517141
2012-12-09 00:00:00,547432.027242,    3.599993, 1279.298936
2012-12-10 00:00:00,1104008.855031,    3.599993, 1279.080775
2012-12-11 00:00:00,1399429.545819,    3.599993, 1278.862660
2012-12-12 00:00:00,891827.658213,    3.599993, 1278.644591
2012-12-13 00:00:00,650047.685708,    3.599992, 1278.426569
2012-12-14 00:00:00,529087.536265,    3.599992, 1278.208595
2012-12-15 00:00:00,458837.003406,    3.599992, 1277.990671
2012-12-16 00:00:00,443920.031824,    3.599992, 1277.772796
2012-12-17 00:00:00,828170.844895,    3.599992, 1277.554973
2012-12-18 00:00:00,2632561.892495,    3.599991, 1277.337200
2012-12-19 00:00:00,3576137.514549,    3.599991, 1277.119480
2012-12-20 00:00:00,2584699.520245,    3.599991, 1276.901813
2012-12-21 00:00:00,2487879.372675,    3.599991, 1276.684200
2012-12-22 00:00:00,2947635.779657,    3.599990, 1276.466642
2012-12-23 00:00:00,2440011.252933,    3.599990, 1276.249139
2012-12-24 00:00:00,1641746.899754,    3.599990, 1276.031692
2012-12-25 00:00:00,1278703.286319,    3.599989, 1275.814303
2012-12-26 00:00:00,1472107.288566,    3.599989, 1275.596971
2012-12-27 00:00:00,6987422.967036,    3.599989, 1275.379697
2012-12-28 00:00:00,11534759.341156,    3.599989, 1275.162483
2012-12-29 00:00:00,8437978.848368,    3.599988, 1274.945329
2012-12-30 00:00:00,5244694.757319,    3.599988, 1274.728235
2012-12-31 00:00:00,4132038.327736,    3.599988, 1274.511202
2013-01-01 00:00:00,3478905.676687,    3.599987, 1274.294232
2013-01-02 00:00:00,2873614.573853,    3.599987, 1274.077324
2013-01-03 00:00:00,2414175.464449,    3.599987, 1273.860479
2013-01-04 00:00:00,2269206.430691,    3.599987, 1273.643698
2013-01-05 00:00:00,2317726.745107,    3.599986, 1273.426982
2013-01-06 00:00:00,2197095.564009,    3.599986, 1273.210331
2013-01-07 00:00:00,1858500.084786,    3.599986, 1272.993746
2013-01-08 00:00:00,1399002.549682,    3.599985, 1272.777228
2013-01-09 00:00:00,1036021.480732,    3.599985, 1272.560776
2013-01-10 00:00:00,963735.861415,    3.599985, 1272.344393
2013-01-11 00:00:00,891311.227403,    3.599984, 1272.128078
2013-01-12 00:00:00,963884.347069,    3.599984, 1271.911831
2013-01-13 00:00:00,1157557.924759,    3.599984, 1271.695654
2013-01-14 00:00:00,1206205.754889,    3.599983, 1271.479548
2013-01-15 00:00:00,1158044.292767,    3.599983, 1271.263512
2013-01-16 00:00:00,1255397.995082,    3.599983, 1271.047547
2013-01-17 00:00:00,1424809.164115,    3.599982, 1270.831654
2013-01-18 00:00:00,1328310.730621,    3.599982, 1270.615833
2013-01-19 00:00:00,1134826.618131,    3.599982, 1270.400085
2013-01-20 00:00:00,1062288.881017,    3.599981, 1270.184411
2013-01-21 00:00:00,1038095.013946,    3.599981, 1269.968810
2013-01-22 00:00:00,965444.201471,    3.599981, 1269.753284
2013-01-23 00:00:00,1183176.845673,    3.599980, 1269.537833
2013-01-24 00:00:00,1424962.093678,    3.599980, 1269.322457
2013-01-25 00:00:00,1352258.870473,    3.599980, 1269.107158
2013-01-26 00:00:00,1279679.089593,    3.599979, 1268.891935
2013-01-27 00:00:00,1231454.510651,    3.599979, 1268.676789
2013-01-28 00:00:00,1207190.917353,    3.599979, 1268.461720
2013-01-29 00:00:00,1231323.166647,    3.599978, 1268.246729
2013-01-30 00:00:00,1376486.772114,    3.599978, 1268.031817
2013-01-31 00:00:00,2150720.704849,    3.599978, 1267.816983
2013-02-01 00:00:00,2683171.881991,    3.599977, 1267.602229
2013-02-02 00:00:00,2223405.153741,    3.599977, 1267.387554
2013-02-03 00:00:00,1763659.277845,    3.599977, 1267.172960
2013-02-04 00:00:00,1570236.775397,    3.599976, 1266.958446
2013-02-05 00:00:00,1449360.383970,    3.599976, 1266.744014
2013-02-06 00:00:00,1376865.922622,    3.599976, 1266.529663
2013-02-07 00:00:00,1328548.156904,    3.599975, 1266.315393
2013-02-08 00:00:00,1425152.272083,    3.599975, 1266.101207
2013-02-09 00:00:00,1812093.016785,    3.599975, 1265.887102
2013-02-10 00:00:00,1957360.255689,    3.599974, 1265.673082
2013-02-11 00:00:00,1981452.831235,    3.599974, 1265.459144
2013-02-12 00:00:00,2465169.894766,    3.599974, 1265.245291
2013-02-13 00:00:00,2658722.470558,    3.599973, 1265.031522
2013-02-14 00:00:00,2392524.202939,    3.599973, 1264.817837
2013-02-15 00:00:00,2247197.053568,    3.599973, 1264.604238
2013-02-16 00:00:00,2247356.531030,    3.599973, 1264.390725
2013-02-17 00:00:00,2150638.877937,    3.599972, 1264.177297
2013-02-18 00:00:00,1908747.319281,    3.599972, 1263.963955
2013-02-19 00:00:00,1884725.088499,    3.599972, 1263.750700
2013-02-20 00:00:00,2658615.952393,    3.599972, 1263.537532
2013-02-21 00:00:00,2900803.428844,    3.599972, 1263.324451
2013-02-22 00:00:00,2296073.775630,    3.599971, 1263.111458
2013-02-23 00:00:00,2078184.049596,    3.599971, 1262.898553
2013-02-24 00:00:00,2707034.796610,    3.599971, 1262.685736
2013-02-25 00:00:00,3287731.577492,    3.599971, 1262.473008
2013-02-26 00:00:00,2731440.313223,    3.599971, 1262.260368
2013-02-27 00:00:00,4424762.229685,    3.599971, 1262.047818
2013-02-28 00:00:00,8198771.132164,    3.599971, 1261.835358
2013-03-01 00:00:00,8295780.807544,    3.599970, 1261.622988
2013-03-02 00:00:00,5924924.891706,    3.599970, 1261.410708
2013-03-03 00:00:00,4739592.659394,    3.599970, 1261.198518
